user	plays	albumid	trackid	timestamp
31435741	65	125	231	1361037425
31435741	65	125	231	1361037223
31435741	65	125	231	1361037020
31435741	65	125	231	1361036818
31435741	65	125	231	1361036615
31435741	65	125	231	1361036413
31435741	65	125	231	1361036211
31435741	65	125	231	1361036008
31435741	65	125	231	1361035806
31435741	65	125	231	1361035604
31435741	65	125	231	1361035402
31435741	65	125	231	1361035199
31435741	65	125	231	1361034997
31435741	65	125	231	1361034795
31435741	65	125	231	1361034593
31435741	65	125	231	1361034391
31435741	65	125	231	1361034188
31435741	65	125	231	1361033986
31435741	83	146	282	1360525965
31435741	83	146	282	1360501363
31435741	83	146	282	1360501112
31435741	83	146	282	1360500862
31435741	83	146	282	1360500611
31435741	83	146	282	1360500360
31435741	83	146	282	1360500110
31435741	83	146	282	1360499859
31435741	83	146	282	1360499609
31435741	83	146	282	1360499358
31435741	83	146	282	1360499107
31435741	83	146	282	1360498857
31435741	83	146	282	1360498606
31435741	83	146	282	1360498355
31435741	83	146	282	1360498105
31435741	83	146	282	1360497855
31435741	86	151	289	1360497721
31435741	86	151	289	1360497515
31435741	86	151	289	1360497310
31435741	86	151	289	1360497105
31435741	86	151	289	1360496899
31435741	86	151	289	1360496694
31435741	86	151	289	1360496489
31435741	86	151	289	1360496283
31435741	86	151	289	1360496078
31435741	86	151	289	1360495872
31435741	86	151	289	1360495667
31435741	86	151	289	1360495462
31435741	86	151	289	1360495256
31435741	86	151	289	1360495051
31435741	86	151	289	1360494845
31435741	86	151	289	1360494640
31435741	86	151	289	1360494435
31435741	86	151	289	1360494229
31435741	86	151	289	1360494024
31435741	86	151	289	1360493818
31435741	86	151	289	1360493613
31435741	86	151	289	1360493408
31435741	86	151	289	1360493202
31435741	86	151	289	1360492997
31435741	86	151	289	1360492791
31435741	86	151	289	1360492586
31435741	86	151	289	1360492381
31435741	86	151	289	1360492176
31435741	86	151	289	1360154155
31435741	86	151	289	1360153949
31435741	86	151	289	1360153744
31435741	86	151	289	1360153539
31435741	86	151	289	1360153333
31435741	86	151	289	1360153128
31435741	86	151	289	1360152923
31435741	86	151	289	1360152717
31435741	86	151	289	1360152512
31435741	86	151	289	1360152306
31435741	86	151	289	1360152101
31435741	86	151	289	1360151895
31435741	86	151	289	1360151690
31435741	86	151	289	1360151484
31435741	86	151	289	1360151279
31435741	86	151	289	1360151074
31435741	86	151	289	1360150868
31435741	86	151	289	1360150663
31435741	95	166	310	1360150565
31435741	95	166	310	1360150386
31435741	95	166	310	1360150207
31435741	95	166	310	1360150028
31435741	95	166	310	1360149850
31435741	95	166	310	1360149671
31435741	95	166	310	1360149492
31435741	95	166	310	1360149313
31435741	95	166	310	1360149134
31435741	95	166	310	1360096455
31435741	95	166	310	1360096276
31435741	95	166	310	1360096097
31435741	95	166	310	1360095918
31435741	95	166	310	1360095739
31435741	95	166	310	1360095561
31435741	95	166	310	1360095390
31435741	98	169	322	1359808473
31435741	99	170	323	1359808296
31435741	98	169	322	1359808036
31435741	99	170	323	1359807858
31435741	98	169	322	1359807599
31435741	99	170	323	1359807421
31435741	98	169	322	1359807162
31435741	99	170	323	1359806985
31435741	98	169	322	1359806725
31435741	99	170	323	1359806547
31435741	98	169	322	1359806288
31435741	99	170	323	1359806110
31435741	98	169	322	1359805851
31435741	99	170	323	1359805674
31435741	98	169	322	1359805414
31435741	99	170	323	1359805236
31435741	98	169	322	1359804976
31435741	99	170	323	1359804799
31435741	98	169	322	1359804539
31435741	99	170	323	1359804362
31435741	98	169	322	1359804102
31435741	99	170	323	1359803925
31435741	98	169	322	1359803665
31435741	99	170	323	1359803488
31435741	98	169	322	1359803228
31435741	99	170	323	1359803051
31435741	98	169	322	1359802791
31435741	99	170	323	1359802614
31435741	98	169	322	1359802354
31435741	99	170	323	1359802177
31435741	98	169	322	1359801917
31435741	99	170	323	1359801739
31435741	98	169	322	1359801479
31435741	99	170	323	1359801303
31435741	98	169	322	1359801043
31435741	98	169	322	1359749997
31435741	99	170	323	1359749821
31435741	98	169	322	1359749560
31435741	99	170	323	1359749383
31435741	98	169	322	1359749123
31435741	99	170	323	1359748946
31435741	98	169	322	1359748686
31435741	99	170	323	1359748509
31435741	98	169	322	1359748249
31435741	99	170	323	1359748071
31435741	98	169	322	1359747812
31435741	99	170	323	1359747634
31435741	98	169	322	1359747375
31435741	99	170	323	1359747197
31435741	98	169	322	1359746937
31435741	99	170	323	1359746760
31435741	98	169	322	1359746500
31435741	99	170	323	1359746323
31435741	98	169	322	1359746064
31435741	99	170	323	1359745886
31435741	98	169	322	1359745626
31435741	99	170	323	1359745449
31435741	98	169	322	1359745189
31435741	99	170	323	1359745012
31435741	98	169	322	1359744752
31435741	99	170	323	1359744575
31435741	98	169	322	1359744315
31435741	99	170	323	1359744138
31435741	98	169	322	1359743878
31435741	99	170	323	1359743701
31435741	98	169	322	1359743441
31435741	99	170	323	1359743263
31435741	98	169	322	1359743004
31435741	99	170	323	1359742826
31435741	98	169	322	1359742566
31435741	99	170	323	1359742389
31435741	98	169	322	1359742129
31435741	99	170	323	1359741952
31435741	98	169	322	1359741692
31435741	99	170	323	1359741515
31435741	98	169	322	1359741255
31435741	99	170	323	1359741078
31435741	98	169	322	1359740824
31435741	101	181	355	1359664749
31435741	101	181	355	1359664536
31435741	101	181	355	1359664323
31435741	101	181	355	1359664109
31435741	101	181	355	1359663896
31435741	101	181	355	1359663683
31435741	101	181	355	1359663469
31435741	101	181	355	1359663255
31435741	101	181	355	1359663042
31435741	101	181	355	1359662829
31435741	101	181	355	1359662615
31435741	101	181	355	1359662402
31435741	101	181	355	1359662188
31435741	101	181	355	1359661975
31435741	101	181	355	1359661762
31435741	101	181	355	1359661548
31435741	101	181	355	1359661335
31435741	101	181	355	1359661121
31435741	101	181	355	1359660908
31435741	101	181	355	1359660694
31435741	101	181	355	1359660481
31435741	101	181	355	1359660267
31435741	101	181	355	1359660054
31435741	101	181	355	1359659841
31435741	101	181	355	1359659627
31435741	101	181	355	1359659414
31435741	101	181	355	1359659200
31435741	101	181	355	1359658987
31435741	101	181	355	1359658773
31435741	101	181	355	1359658560
31435741	101	181	355	1359658347
31435741	101	181	355	1359658133
31435741	101	181	355	1359657920
31435741	101	181	355	1359657706
31435741	101	181	355	1359657493
31435741	101	181	355	1359657280
31435741	101	181	355	1359657066
31435741	101	181	355	1359656852
31435741	101	181	355	1359656640
31435741	101	181	355	1359656464
31435741	44	65	374	1359319358
31435741	44	65	374	1359319133
31435741	44	65	374	1359318908
31435741	44	65	374	1359318683
31435741	44	65	374	1359318458
31435741	44	65	374	1359318233
31435741	44	65	374	1359318009
31435741	44	65	374	1359317783
31435741	44	65	374	1359317559
31435741	44	65	374	1359317334
31435741	44	65	374	1359317109
31435741	44	65	374	1359316884
31435741	44	65	374	1359316659
31435741	44	65	374	1359316434
31435741	44	65	374	1359316210
31435741	44	65	374	1359315985
31435741	44	65	374	1359315760
31435741	44	65	374	1359315535
31435741	44	65	374	1359315310
31435741	44	65	374	1359315085
31435741	44	65	374	1359314860
31435741	44	65	374	1359314635
31435741	44	65	374	1359314411
31435741	44	65	374	1359314185
31435741	44	65	374	1359313960
31435741	44	65	374	1359313736
31435741	44	65	374	1359313511
31435741	44	65	374	1359313286
31435741	44	65	374	1359313061
31435741	44	65	374	1359312836
31435741	44	65	374	1359312611
31435741	44	65	374	1359312386
31435741	44	65	374	1359312161
31435741	44	65	374	1359311937
31435741	44	65	374	1359311712
31435741	44	65	374	1359311487
31435741	44	65	374	1359311262
31435741	44	65	374	1359311037
31435741	44	65	374	1359310812
31435741	44	65	374	1359310587
31435741	44	65	374	1359310362
31435741	44	65	374	1359310137
31435741	44	65	374	1359309912
31435741	44	65	374	1359309687
31435741	44	65	374	1359309462
31435741	44	65	374	1359309237
31435741	44	65	374	1359309013
31435741	44	65	374	1359308788
31435741	44	65	374	1359308563
31435741	44	65	374	1359308338
31435741	44	65	374	1359308113
31435741	44	65	374	1359307888
31435741	44	65	374	1359307663
31435741	44	65	374	1359307438
31435741	44	65	374	1359307213
31435741	44	65	374	1359306989
31435741	44	65	374	1359306764
31435741	44	199	374	1359306550
31435741	107	201	396	1359057649
31435741	107	201	396	1359057387
31435741	107	201	396	1359057125
31435741	107	201	396	1359056863
31435741	107	201	396	1359056601
31435741	107	201	396	1359056339
31435741	107	201	396	1359056077
31435741	107	201	396	1359055815
31435741	107	201	396	1359055553
31435741	107	201	396	1359055291
31435741	107	201	396	1359055029
31435741	107	201	396	1359054767
31435741	107	201	396	1359054505
31435741	107	201	396	1359054243
31435741	107	201	396	1359053981
31435741	107	201	396	1359053719
31435741	107	201	396	1359053457
31435741	107	201	396	1359053195
31435741	107	201	396	1359052933
31435741	107	201	396	1359052670
31435741	107	201	396	1359052409
31435741	107	201	396	1359052147
31435741	107	201	396	1359051885
31435741	107	201	396	1359051623
31435741	107	201	396	1359051361
31435741	107	201	396	1359051099
31435741	107	201	396	1359050837
31435741	107	201	396	1359050575
31435741	107	201	396	1359050313
31435741	107	201	396	1359050051
31435741	107	201	396	1359049789
31435741	107	201	396	1359049527
31435741	107	201	396	1359049265
31435741	107	201	396	1359049003
31435741	107	201	396	1359048740
31435741	107	201	396	1359048478
31435741	107	201	396	1359048217
31435741	107	201	396	1359047955
31435741	107	201	396	1359047693
31435741	107	201	396	1359047430
31435741	107	201	396	1359047168
31435741	107	201	396	1359046907
31435741	107	201	396	1359046645
31435741	107	201	396	1359046383
31435741	107	201	396	1359046121
31435741	107	201	396	1359045859
31435741	107	201	396	1359045597
31435741	107	201	396	1359045335
31435741	107	201	396	1359045072
31435741	107	201	396	1359044811
31435741	107	201	396	1359044548
31435741	107	201	396	1359044287
31435741	107	201	396	1359044024
31435741	107	201	396	1359043762
31435741	107	201	396	1359043500
31435741	107	201	396	1359043239
31435741	107	201	396	1359042977
31435741	107	201	396	1359042715
31435741	107	201	396	1359042453
31435741	107	201	396	1359042191
31435741	107	201	396	1359041929
31435741	107	201	396	1359041666
31435741	107	201	396	1359041405
31435741	107	201	396	1359041143
31435741	107	201	396	1359040880
31435741	107	201	396	1359040619
31435741	107	201	396	1359040357
31435741	107	201	396	1359040094
31435741	107	201	396	1359039833
31435741	107	201	396	1359039571
31435741	107	201	396	1359039308
31435741	107	201	396	1359039046
31435741	107	201	396	1359038785
31435741	107	201	396	1359038523
31435741	107	201	396	1359038261
31435741	107	201	396	1359038005
31435741	113	209	426	1358977526
31435741	113	209	426	1358977334
31435741	113	209	426	1358977141
31435741	113	209	426	1358976948
31435741	113	209	426	1358976755
31435741	113	209	426	1358976563
31435741	113	209	426	1358976370
31435741	113	209	426	1358976177
31435741	113	209	426	1358975984
31435741	113	209	426	1358975791
31435741	113	209	426	1358975598
31435741	113	209	426	1358975406
31435741	113	209	426	1358975213
31435741	113	209	426	1358975020
31435741	113	209	426	1358974827
31435741	113	209	426	1358974634
31435741	113	209	426	1358974441
31435741	113	209	426	1358974249
31435741	113	209	426	1358974056
31435741	113	209	426	1358973863
31435741	113	209	426	1358973670
31435741	113	209	426	1358973478
31435741	113	209	426	1358973285
31435741	113	209	426	1358973092
31435741	113	209	426	1358972899
31435741	113	209	426	1358972706
31435741	113	209	426	1358972513
31435741	113	209	426	1358972321
31435741	113	209	426	1358972128
31435741	113	209	426	1358971935
31435741	113	209	426	1358971742
31435741	113	209	426	1358971550
31435741	113	209	426	1358971357
31435741	113	209	426	1358971164
31435741	113	209	426	1358970971
31435741	113	209	426	1358970798
31435741	113	209	426	1358893503
31435741	113	209	426	1358893310
31435741	113	209	426	1358893118
31435741	113	209	426	1358892924
31435741	113	209	426	1358892732
31435741	113	209	426	1358892539
31435741	113	209	426	1358892346
31435741	113	209	426	1358892153
31435741	113	209	426	1358891961
31435741	113	209	426	1358891768
31435741	113	209	426	1358891575
31435741	113	209	426	1358891382
31435741	113	209	426	1358891189
31435741	113	209	426	1358890996
31435741	113	209	426	1358890804
31435741	113	209	426	1358890611
31435741	113	209	426	1358890418
31435741	113	209	426	1358890225
31435741	113	209	426	1358890033
31435741	113	209	426	1358889839
31435741	113	209	426	1358889647
31435741	113	209	426	1358889454
31435741	113	209	426	1358889261
31435741	113	209	426	1358889069
31435741	113	209	426	1358888876
31435741	113	209	426	1358888683
31435741	113	209	426	1358888490
31435741	113	209	426	1358888297
31435741	113	209	426	1358888104
31435741	113	209	426	1358887912
31435741	113	209	426	1358887719
31435741	113	209	426	1358887526
31435741	113	209	426	1358887334
31435741	113	209	426	1358887140
31435741	113	209	426	1358886948
31435741	113	209	426	1358886755
31435741	113	209	426	1358886562
31435741	113	209	426	1358886369
31435741	113	209	426	1358886177
31435741	113	209	426	1358885984
31435741	113	209	426	1358885791
31435741	113	209	426	1358885598
31435741	113	209	426	1358885405
31435741	113	209	426	1358885212
31435741	113	209	426	1358885020
31435741	113	209	426	1358884826
31435741	113	209	426	1358884634
31435741	113	209	426	1358884441
31435741	113	209	426	1358884248
31435741	113	209	426	1358884056
31435741	113	209	426	1358883863
31435741	113	209	426	1358883670
31435741	113	209	426	1358883477
31435741	113	209	426	1358883284
31435741	113	209	426	1358883092
